NOC,Occupation,Employment,Median_Wage,suffix
,,"<span style=""font-size:80%;"">_Jan 2023_</span>","<span style=""font-size:80%;"">_2021_</span>",
213,"Computer and information systems managers&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 0213](https://www.etalentcanada.ca/job-market-information/computer-and-information-systems-managers/)</span>^",8211,104000,**
2147,"Computer engineers&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2147](https://www.etalentcanada.ca/job-market-information/computer-engineers-except-software-engineers-and-designers/)</span>^",1837,98966.4,**
2171,"Information systems analysts and consultants&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2171](https://www.etalentcanada.ca/job-market-information/information-systems-analysts-and-consultants/)</span>^",17803,76960,**
2172,"Database analysts and data administrators&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2172](https://www.etalentcanada.ca/job-market-information/database-analysts-and-data-administrators/)</span>^",4944,78000,**
2173,"Software engineers and designers&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2173](https://www.etalentcanada.ca/job-market-information/software-engineers-and-designers/)</span>^",11747,108160,**
2174,"Computer programmers and interactive media developers&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2174](https://www.etalentcanada.ca/job-market-information/computer-programmers-and-interactive-media-developers/)</span>^",21007,90001.6,**
2175,"Web designers and developers&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2175](https://www.etalentcanada.ca/job-market-information/web-designers-and-developers/)</span>^",3470,66996.8,**
2281,"Computer network technicians&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2281](https://www.etalentcanada.ca/job-market-information/computer-network-technicians/)</span>^",6099,60008,**
2282,"User support technicians&nbsp;‡ ^<span style=""text-decoration: underline;"">[NOC 2282](https://www.etalentcanada.ca/job-market-information/user-support-technicians/)</span>^",16292,65000,**
