NOC,Occupation,Employment,Median_Wage
213,Computer and information systems managers,1600,100796.8
2147,Computer engineers**,223,92788.797
2171,Information systems analysts and consultants,6200,85404.797
2172,Database analysts and data administrators,700,69992
2173,Software engineers and designers,1100,75004.797
2174,Computer programmers and interactive media developers,3400,75004.797
2175,Web designers and developers,1100,59238.398
2281,Computer network technicians,2200,69992
2282,User support technicians,3600,54995.199
