Secteur,emp0,emp1,emp2,emp3,emp4,emp5,emp6,emp7,emp8,emp9,emp10,emp11,emp12,emp13,emp14,emp15,emp16,emp17,emp18,emp19,emp20,emp21,emp22,emp23,emp24,emp25,emp26,emp27,emp28,emp29,emp30,emp31,emp32,emp33,emp34,emp35,emp36,emp37,emp38,emp39,emp40,emp41,emp42,emp43,emp44,emp45,emp46,emp47,emp48,emp49,emp50,emp51,emp52,emp53,emp54,emp55,emp56,emp57,emp58,emp59,emp60,Emploi,suffix,Taux_de_chômage
Ensemble des industries,549100,566200,571800,565700,564300,562400,558900,558100,552800,548500,552200,548900,548000,567700,569400,565200,564500,562900,557700,552900,553200,550600,547000,554000,548900,562400,573100,561000,564700,565000,564600,567900,564100,558100,555200,562600,562700,576100,583700,573600,578200,579400,577300,573500,570700,564200,561400,542900,492300,507100,542800,549000,552400,561700,559000,552400,544000,539400,538700,541000,550800,550800,,7.4130106
L'économie numérique,30900,31199.998,31900,30700,29900,29900.002,29599.998,32099.998,30300,28200,31599.998,32700,33200,31400,30800,30300,30100,28000,28400,30600,32400.002,31600,34000,34300,35800.004,34500,34700,38399.996,35700,36400,34200,34900,35000,32700,34800,33800,32200,31700,32300,31000,29800,31000,31800.002,31400,31500,31700,33100,30300,31600,32500,36100,36200,33300,35200,35800,34200,32099.998,30900.002,28800,31800.002,33800.004,33800.004,,4.7887216
Agriculture,41300,45500,45000,44700,46700,45500,40900,40400,38900,38200,37600,36500,37300,40600,38800,40000,40700,39300,37200,35000,35100,34600,34300,36400,38000,40100,38600,38200,40700,41900,40100,40300,40300,38400,38200,39200,41700,42300,40400,41800,42100,42800,43700,39900,39400,37600,36500,37100,38600,42100,38800,37800,36700,36400,35700,33500,32000,30000,30200,30200,32300,32300,,2.4169185
Services d'enseignement,42100,41600,41900,32500,28300,39900,42200,41000,41300,41700,42500,41900,41800,42000,40900,29800,30300,39900,40800,42500,43200,42800,43700,43400,42300,42300,41100,31400,32400.002,44600,46800,47200,46900,46000,45900,45700,45100,45000,44200,30000,32300,49400,48900,48800,49900,48600,49300,45700,41000,42000,40100,32599.998,33100,47200,48100,46200,45800,46500,45200,45900,47400,47400,,2.2680411
Fabrication,24500,24500,25700,25600,26500,27000,26600,26900,27200,27200,28000,28000,27700,28000,27600,28200,28300,26400,25900,27100,26300,25700,26500,27500,26900,27500,28000,26900,26100,26000,26600,26500,27100,27900,28100,28600,29200,30000,30200,29800,29500,30000,30400,30800,31200,32400.002,33300,29800,28300,30500,30800,32200,32700,30100,31700,30800,29400,29400,30900,29600,32300,32300,,5.5555553
"Services professionnels, scientifiques et techniques",25800,26400,26100,25700,27500,26800,26900,28100,28700,28600,29000,30200,30300,28900,30000,29600,28500,28600,27800,26100,26600,25900,25300,25100,25200,25300,25100,25600,24900,25400,25600,26100,25500,25700,26300,27500,26700,27600,27900,27300,27600,26700,26600,26700,26000,26700,26800,27900,26300,25600,27500,25800,26900,26500,27000,27800,27700,28200,27200,27800,29700,29700,,2.6229508
Administrations publiques,27000,28900,29600,31000,30300,29800,29400,29100,28300,28300,28400,28300,28300,28900,29300,29600,30100,30000,30400,29600,29900,29900,30000,29200,29400,30800,32300,32500,30900,28700,29400,29400,29000,29000,28900,29400,29000,30200,32099.998,32900,33000,31200,32300,30700,31300,32099.998,31200,31000,30600,31200,33300,36500,36100,33800,34100,34800,34100,34000,35300,34600,34700,34700,,3.0726256
Commerce de gros et de détail,84200,84700,86100,87000,87300,86000,88600,88400,89500,88600,89500,89300,89600,89900,89300,90400,90900,90800,91200,91000,89600,89600,88100,88500,86700,88100,89100,89100,88400,86500,85100,87300,86000,85200,82000,83700,84700,85800,87700,87500,86400,83100,80800,83200,82500,81500,82900,81400,71200,74900,82500,83500,83300,87500,86800,85800,88500,86700,86800,88400,88400,88400,,2.7502751
Services d'hébergement et de restauration,35700,39500,40000,39400,38500,36300,36300,36700,35300,33400,35200,34600,34100,36500,36500,37000,37400,33600,33900,34500,34800,35200,34800,34100,35700,36200,36200,36700,38700,36800,36800,37400,38000,38200,37800,37200,38900,39900,42700,43700,43100,39000,38000,39100,41100,39400,36900,29700,20100,22200,23900,27400,28700,29400,30700,31500,30700,29000,29700,27900,28400,28400,,5.0167222
Soins de santé et assistance sociale,78300,78700,77800,79000,81200,78800,78300,76000,74600,74600,76200,75500,75700,76900,76600,76900,74700,74500,74300,75100,76200,75200,75800,78700,76900,77500,79000,77800,78200,76300,78100,79900,79900,79400,79600,80700,78900,79000,79600,80500,79500,78500,79700,81000,79700,79600,79700,80100,74500,75300,79900,80900,80600,80600,81800,83300,81700,83400,82600,85300,86300,86300,,1.0321101
Autres services,25600,25600,25900,25900,25800,23800,22600,23700,23200,24200,23300,23900,24100,24400,24800,24800,24400,25500,24200,23400,23800,25100,24500,24900,24700,24700,25900,26600,26100,25600,24300,25500,25600,25500,26700,26200,26800,27900,27200,28400,29200,29200,30100,27800,27600,28300,29000,28800,25700,24700,29000,30000,30700,30800,30800,31200,29800,30100,28000,27300,27200,27200,,3.8869257
Construction,49100,51000,51500,53400,53400,52700,51900,50700,49400,46800,47600,45200,45800,53200,54400,54700,54900,53900,52700,49000,47400,44200,43300,44600,44700,47500,52700,52400,51700,52300,51800,49700,45600,43300,41300,42400,42500,45600,47000,49500,51300,50000,48200,45900,42700,38500,37700,37900,34200,36900,41800,43400,45400,44200,42700,41000,38500,36800,38100,40900,42900,42900,,10.810811
